time_ns,x,y,theta,omega,lateral_error
100,0.0,0.0,0.0,0.0,0.0
1000100,0.0,0.5,0.1,0.0,0.5
2000100,0.000995004165278026,0.5001342802088358,0.09999999999999999,-3.0,0.5001342802088358
3000100,0.001990008330556052,0.5002793139941883,0.09699999999999999,-1.0675086782635768,0.5002793139941883
4000100,0.0029853075181193824,0.500376693111497,0.09593249132173641,-1.0732255620240856,0.500376693111497
5000100,0.003980709524591314,0.5004473333744386,0.09485926575971232,-1.0496430239060612,0.5004473333744386
6000100,0.00497621375713967,0.5006009195056912,0.09380962273580626,-1.0364649219817301,0.5006009195056912
7000100,0.005971816860380902,0.500662046059428,0.09277315781382453,-1.0782950884917035,0.500662046059428
8000100,0.006967516516674245,0.5007198418213323,0.09169486272533282,-1.032237619045882,0.5007198418213323
9000100,0.00796331548748985,0.500758382721577,0.09066262510628695,-1.0307378866376444,0.500758382721577
10000100,0.0089592084460755,0.5009510850443649,0.0896318872196493,-1.0212376134465777,0.5009510850443649
11000100,0.009955194197050094,0.5011068304615768,0.08861064960620273,-1.0987538244722623,0.5011068304615768
12000100,0.010951270841578742,0.5011458976940125,0.08751189578173045,-1.0806369732017145,0.5011458976940125
13000100,0.011947444118755316,0.5011651063058785,0.08643125880852874,-1.0224261298682953,0.5011651063058785
14000100,0.012943711262189923,0.5012053667070262,0.08540883267866045,-1.0125853533177849,0.5012053667070262
15000100,0.013940066144475752,0.50128413129534,0.08439624732534266,-1.0232418892975959,0.50128413129534
16000100,0.014936506894577366,0.5013261504235814,0.08337300543604506,-1.0427016404704084,0.5013261504235814
17000100,0.01593303337831023,0.501366303682531,0.08233030379557466,-1.0244630813057465,0.501366303682531
18000100,0.016929646152793923,0.5014495232385747,0.08130584071426891,-1.0236605898080888,0.5014495232385747
19000100,0.01792634265338218,0.5014797606405775,0.08028218012446083,-1.0454103224195817,0.5014797606405775
20000100,0.01892312176966133,0.5014920205838256,0.07923676980204124,-1.0190298681791883,0.5014920205838256
21000100,0.019919984178937106,0.5015247002217699,0.07821773993386205,-1.0101158078903634,0.5015247002217699
22000100,0.020916926730786642,0.5016332031766318,0.0772076241259717,-1.0204411669843936,0.5016332031766318
23000100,0.021913947702452825,0.5017682555180311,0.0761871829589873,-1.0586199946732797,0.5017682555180311
24000100,0.02291104686259377,0.5017513623473039,0.07512856296431401,-1.0722149694502467,0.5017513623473039
25000100,0.023908226039279737,0.5019148669658093,0.07405634799486377,-0.9962586021818354,0.5019148669658093
26000100,0.024905485120962093,0.5020312915572454,0.07306008939268194,-1.0868346975218541,0.5020312915572454
27000100,0.025902817419580674,0.5021318678448026,0.0719732546951601,-1.0635777362991643,0.5021318678448026
28000100,0.02690022846277308,0.5022210663974831,0.07090967695886093,-1.0559049501216653,0.5022210663974831
29000100,0.027897715424895705,0.5023321814482955,0.06985377200873928,-1.0504447018953191,0.5023321814482955
30000100,0.02889527664208589,0.5023930528478474,0.06880332730684396,-1.0616754142810285,0.5023930528478474
31000100,0.029892910626755517,0.5024518305229462,0.06774165189256293,-1.0367255707551695,0.5024518305229462
32000100,0.030890617038349555,0.5025623496130074,0.06670492632180776,-1.035846509061847,0.5025623496130074
33000100,0.031888393089565675,0.5025690330087236,0.06566907981274592,-1.0619885109581542,0.5025690330087236
34000100,0.032886237650309055,0.5027127532288939,0.06460709130178777,-1.0101342874803763,0.5027127532288939
35000100,0.03388415133803951,0.5027474896866577,0.06359695701430738,-1.0789904114230875,0.5027474896866577
36000100,0.03488212973308397,0.5026935177268386,0.06251796660288429,-1.0246182778843724,0.5026935177268386
37000100,0.035880176121441225,0.5027442716719085,0.061493348324999926,-0.9802063945249986,0.5027442716719085
38000100,0.03687828600122315,0.5029046456731191,0.060513141930474926,-1.0327211292868457,0.5029046456731191
39000100,0.03787645563969325,0.5029558904796458,0.05948042080118809,-1.0879021958241744,0.5029558904796458
40000100,0.038874687200939124,0.5029912384260559,0.05839251860536391,-1.0334903836843428,0.5029912384260559
41000100,0.03987298284218454,0.5030710997480994,0.05735902822167957,-1.0256629486426478,0.5030710997480994
42000100,0.04087133826409591,0.5030958911348108,0.05633336527303692,-1.048129666213456,0.5030958911348108
43000100,0.041869751959645554,0.503096085453966,0.05528523560682346,-1.020694590909938,0.503096085453966
44000100,0.04286822412021497,0.5030702977883325,0.05426454101591352,-1.008446755378695,0.5030702977883325
45000100,0.04386675216126148,0.5031913767631958,0.05325609426053483,-0.9954544946828274,0.5031913767631958
46000100,0.04486533439061252,0.503215263422782,0.052260639765852,-1.0691802920186808,0.503215263422782
47000100,0.04586396911415461,0.5032586704378466,0.051191459473833315,-1.0206822292256148,0.5032586704378466
48000100,0.04686265911750823,0.5032371428354159,0.050170777244607695,-1.0305795468619698,0.5032371428354159
49000100,0.047861400828034216,0.5033108368209305,0.04914019769774573,-0.9981195066237729,0.5033108368209305
50000100,0.048860193691460656,0.5033795250674993,0.048142078191121956,-1.0459280196511254,0.5033795250674993
51000100,0.04985903508541152,0.5034291079008429,0.047096150171470834,-1.0436128646238718,0.5034291079008429
52000100,0.0508579262667048,0.5034169881598508,0.04605253730684696,-1.0342096665887792,0.5034169881598508
53000100,0.05185686603600978,0.5033749583540023,0.04501832764025818,-1.003384481637712,0.5033749583540023
54000100,0.05285585288222435,0.503420452333745,0.04401494315862046,-0.9883957270936403,0.503420452333745
55000100,0.053854884380986554,0.5033546148725208,0.04302654743152682,-1.0322989498940054,0.5033546148725208
56000100,0.05485395888188795,0.5033353394297894,0.04199424848163281,-0.9765518899495553,0.5033353394297894
57000100,0.055853077253010565,0.5033310040185212,0.04101769659168325,-0.9998446818444586,0.5033310040185212
58000100,0.05685223614523056,0.5034513288522843,0.040017851909838795,-1.0073563598539161,0.5034513288522843
59000100,0.05785143553784633,0.5035037552851105,0.039010495549984876,-1.0699774771699913,0.5035037552851105
60000100,0.058850674724957086,0.5035221926453287,0.037940518072814886,-1.0361834799427194,0.5035221926453287
61000100,0.059849955069835085,0.503528863301951,0.036904334592872165,-1.0192761705784268,0.503528863301951
62000100,0.06084927418216125,0.5035993182210584,0.03588505842229374,-1.0134565129800377,0.5035993182210584
63000100,0.06184863038254379,0.5037129708799339,0.0348716019093137,-1.0455399139926247,0.5037129708799339
64000100,0.062848022429845,0.503748879777343,0.03382606199532108,-1.067416460491529,0.503748879777343
65000100,0.06384745038315782,0.503750778222403,0.03275864553482955,-1.0286667724410647,0.503750778222403
66000100,0.06484691386671103,0.5038543169689764,0.031729978762388485,-1.0117157182345247,0.5038543169689764
67000100,0.06584641051316803,0.5038350846704055,0.03071826304415396,-1.0627933319160603,0.5038350846704055
68000100,0.06684593874442477,0.5038524963104437,0.029655469712237897,-1.0014197282552084,0.5038524963104437
69000100,0.06784549905320801,0.5038710721341121,0.028654049983982688,-1.019826906089485,0.5038710721341121
70000100,0.06884508855400577,0.5039272043017258,0.0276342230778932,-1.0204965366591172,0.5039272043017258
71000100,0.069844706753161,0.5039977116425889,0.026613726541234086,-1.0394373656874303,0.5039977116425889
