time_ns,x,y,theta,omega,y_ref,error
66040100,0.06673396309962154,0.5059545609152836,0.08001647750582337,-0.26262845642855664,0.0,0.5059545609152836
67040100,0.06773076348899401,0.5060344920340478,0.07975380969790104,-0.2626678079223327,0.0,0.5060344920340478
68040100,0.06872758483931117,0.5061141613226845,0.07949110266984877,-0.2627070280522496,0.0,0.5061141613226845
69040100,0.06972442708491233,0.5061935687366005,0.07922835655305135,-0.26274611679743004,0.0,0.5061935687366005
70040100,0.07072129016009414,0.5062727142313495,0.0789655714789143,-0.2627850741370566,0.0,0.5062727142313495
71040100,0.07171817399911073,0.5063515977626316,0.07870274757886392,-0.2628239000503828,0.0,0.5063515977626316
72040100,0.07271507853617386,0.5064302192862938,0.07843988498434715,-0.2628625945167667,0.0,0.5064302192862938
73040100,0.073712003705453,0.5065085787583297,0.07817698382683153,-0.2629011575156151,0.0,0.5065085787583297
74040100,0.07470894944107556,0.5065866761348796,0.07791404423780511,-0.26293958902641723,0.0,0.5065866761348796
75040100,0.07570591567712695,0.5066645113722309,0.07765106634877637,-0.2629778890287332,0.0,0.5066645113722309
76040100,0.07670290234765073,0.5067420844268176,0.07738805029127414,-0.2630160575022279,0.0,0.5067420844268176
77040100,0.07769990938664877,0.5068193952552206,0.07712499619684754,-0.26305409442660405,0.0,0.5068193952552206
78040100,0.07869693672808135,0.506896443814168,0.07686190419706589,-0.2630919997816577,0.0,0.506896443814168
79040100,0.07969398430586734,0.5069732300605349,0.07659877442351863,-0.26312977354725636,0.0,0.5069732300605349
80040100,0.08069105205388429,0.5070497539513431,0.07633560700781528,-0.26316741570336105,0.0,0.5070497539513431
81040100,0.08168813990596857,0.5071260154437619,0.07607240208158528,-0.2632049262299929,0.0,0.5071260154437619
82040100,0.08268524779591556,0.5072020144951076,0.07580915977647804,-0.2632423051072335,0.0,0.5072020144951076
83040100,0.08368237565747974,0.5072777510628438,0.07554588022416277,-0.263279552315269,0.0,0.5072777510628438
84040100,0.08467952342437482,0.507353225104581,0.07528256355632841,-0.26331666783435703,0.0,0.507353225104581
85040100,0.0856766910302739,0.5074284365780776,0.07501920990468358,-0.2633536516448268,0.0,0.5074284365780776
86040100,0.08667387840880958,0.5075033854412386,0.0747558194009565,-0.2633905037270567,0.0,0.5075033854412386
87040100,0.08767108549357414,0.507578071652117,0.07449239217689495,-0.2634272240615633,0.0,0.507578071652117
88040100,0.08866831221811963,0.5076524951689129,0.07422892836426608,-0.2634638126288682,0.0,0.5076524951689129
89040100,0.08966555851595805,0.5077266559499739,0.07396542809485646,-0.26350026940961985,0.0,0.5077266559499739
90040100,0.09066282432056143,0.5078005539537952,0.07370189150047193,-0.2635365943845276,0.0,0.5078005539537952
91040100,0.09166010956536201,0.5078741891390196,0.07343831871293756,-0.2635727875343721,0.0,0.5078741891390196
92040100,0.0926574141837524,0.5079475614644373,0.07317470986409755,-0.26360884884000585,0.0,0.5079475614644373
93040100,0.09365473810908563,0.5080206708889864,0.07291106508581516,-0.26364477828238647,0.0,0.5080206708889864
94040100,0.09465208127467539,0.5080935173717525,0.07264738450997266,-0.26368057584249865,0.0,0.5080935173717525
95040100,0.0956494436137961,0.508166100871969,0.0723836682684712,-0.26371624150145456,0.0,0.508166100871969
96040100,0.09664682505968304,0.5082384213490171,0.0721199164932308,-0.26375177524040483,0.0,0.5082384213490171
97040100,0.09764422554553255,0.5083104787624259,0.07185612931619019,-0.2637871770406052,0.0,0.5083104787624259
98040100,0.09864164500450212,0.5083822730718721,0.07159230686930684,-0.26382244688334994,0.0,0.5083822730718721
99040100,0.09963908336971052,0.5084538042371807,0.07132844928455678,-0.2638575847500608,0.0,0.5084538042371807
100040100,0.10063654057423797,0.5085250722183242,0.07106455669393459,-0.263892590622187,0.0,0.5085250722183242
101040100,0.10163401655112626,0.5085960769754235,0.07080062922945331,-0.2639274644812829,0.0,0.5085960769754235
102040100,0.10263151123337891,0.5086668184687475,0.07053666702314434,-0.2639622063089639,0.0,0.5086668184687475
103040100,0.10362902455396125,0.5087372966587129,0.07027267020705741,-0.26399681608693953,0.0,0.5087372966587129
104040100,0.10462655644580063,0.5088075115058848,0.07000863891326042,-0.2640312937969914,0.0,0.5088075115058848
105040100,0.1056241068417865,0.5088774629709762,0.06974457327383947,-0.264065639420951,0.0,0.5088774629709762
106040100,0.10662167567477059,0.5089471510148488,0.06948047342089872,-0.26409985294075505,0.0,0.5089471510148488
107040100,0.10761926287756701,0.5090165755985119,0.06921633948656032,-0.2641339343384126,0.0,0.5090165755985119
108040100,0.10861686838295245,0.5090857366831236,0.06895217160296431,-0.2641678835960047,0.0,0.5090857366831236
109040100,0.10961449212366624,0.5091546342299902,0.06868796990226864,-0.2642017006956735,0.0,0.5091546342299902
110040100,0.11061213403241053,0.5092232682005663,0.06842373451664896,-0.2642353856196779,0.0,0.5092232682005663
111040100,0.11160979404185045,0.509291638556455,0.06815946557829866,-0.2642689383503045,0.0,0.509291638556455
112040100,0.1126074720846142,0.5093597452594077,0.0678951632194287,-0.26430235886995657,0.0,0.5093597452594077
113040100,0.11360516809329323,0.5094275882713246,0.06763082757226761,-0.2643356471610875,0.0,0.5094275882713246
114040100,0.11460288200044232,0.5094951675542543,0.06736645876906139,-0.26436880320623407,0.0,0.5094951675542543
115040100,0.11560061373857981,0.5095624830703939,0.06710205694207337,-0.2644018269880165,0.0,0.5095624830703939
116040100,0.11659836324018767,0.5096295347820892,0.06683762222358423,-0.26443471848913863,0.0,0.5096295347820892
117040100,0.11759613043771165,0.5096963226518346,0.06657315474589189,-0.2644674776923543,0.0,0.5096963226518346
118040100,0.11859391526356144,0.5097628466422734,0.06630865464131137,-0.26450010458051215,0.0,0.5097628466422734
119040100,0.1195917176501108,0.5098291067161975,0.06604412204217484,-0.2645325991365331,0.0,0.5098291067161975
120040100,0.12058953752969766,0.5098951028365476,0.06577955708083143,-0.26456496134342183,0.0,0.5098951028365476
121040100,0.12158737483462434,0.5099608349664132,0.06551495988964719,-0.26459719118424435,0.0,0.5099608349664132
122040100,0.12258522949715761,0.5100263030690327,0.06525033060100502,-0.26462928864216145,0.0,0.5100263030690327
123040100,0.1235831014495289,0.5100915071077935,0.06498566934730463,-0.2646612537003953,0.0,0.5100915071077935
124040100,0.12458099062393438,0.5101564470462318,0.06472097626096238,-0.2646930863422519,0.0,0.5101564470462318
125040100,0.1255788969525351,0.5102211228480328,0.06445625147441127,-0.26472478655110976,0.0,0.5102211228480328
126040100,0.1265768203674572,0.5102855344770308,0.06419149512010083,-0.26475635431043115,0.0,0.5102855344770308
127040100,0.12757476080079203,0.5103496818972093,0.06392670733049709,-0.26478778960375116,0.0,0.5103496818972093
128040100,0.12857271818459615,0.5104135650727005,0.06366188823808241,-0.26481909241467744,0.0,0.5104135650727005
129040100,0.12957069245089167,0.5104771839677862,0.06339703797535551,-0.2648502627269015,0.0,0.5104771839677862
130040100,0.13056868353166629,0.510540538546897,0.06313215667483134,-0.26488130052417647,0.0,0.510540538546897
131040100,0.13156669135887344,0.510603628774613,0.06286724446904098,-0.26491220579036173,0.0,0.510603628774613
132040100,0.13256471586443247,0.5106664546156634,0.06260230149053161,-0.264942978509356,0.0,0.5106664546156634
133040100,0.13356275698022868,0.5107290160349267,0.06233732787186644,-0.26497361866517527,0.0,0.5107290160349267
134040100,0.13456081463811362,0.5107913129974309,0.06207232374562456,-0.26500412624187525,0.0,0.5107913129974309
135040100,0.13555888876990507,0.510853345468353,0.061807289244400966,-0.26503450122359534,0.0,0.510853345468353
136040100,0.13655697930738733,0.51091511341302,0.06154222450080638,-0.2650647435945815,0.0,0.51091511341302
137040100,0.13755508618231124,0.5109766167969078,0.06127712964746726,-0.2650948533391191,0.0,0.5109766167969078
138040100,0.13855320932639437,0.5110378555856419,0.06101200481702566,-0.2651248304415998,0.0,0.5110378555856419
139040100,0.13955134867132116,0.5110988297449974,0.06074685014213919,-0.26515467488646627,0.0,0.5110988297449974
140040100,0.14054950414874307,0.5111595392408992,0.060481665755480946,-0.26518438665824495,0.0,0.5111595392408992
141040100,0.1415476756902787,0.5112199840394214,0.06021645178973939,-0.26521396574155787,0.0,0.5112199840394214
142040100,0.14254586322751395,0.5112801641067878,0.059951208377618304,-0.2652434121210889,0.0,0.5112801641067878
143040100,0.14354406669200215,0.5113400794093721,0.05968593565183671,-0.26527272578159483,0.0,0.5113400794093721
144040100,0.1445422860152642,0.5113997299136974,0.05942063374512881,-0.26530190670790593,0.0,0.5113997299136974
145040100,0.1455405211287887,0.5114591155864369,0.05915530279024385,-0.2653309548849587,0.0,0.5114591155864369
146040100,0.14653877196403214,0.5115182363944132,0.058889942919946134,-0.2653598702977184,0.0,0.5115182363944132
147040100,0.147537038452419,0.5115770923045989,0.05862455426701485,-0.2653886529312791,0.0,0.5115770923045989
148040100,0.14853532052534185,0.5116356832841165,0.05835913696424407,-0.2654173027707748,0.0,0.5116356832841165
149040100,0.14953361811416163,0.5116940093002382,0.05809369114444265,-0.26544581980142373,0.0,0.5116940093002382
150040100,0.15053193115020763,0.5117520703203863,0.05782821694043412,-0.26547420400852856,0.0,0.5117520703203863
151040100,0.15153025956477773,0.5118098663121329,0.05756271448505664,-0.2655024553774765,0.0,0.5118098663121329
152040100,0.1525286032891385,0.5118673972432002,0.057297183911162945,-0.26553057389369455,0.0,0.5118673972432002
153040100,0.1535269622545254,0.5119246630814605,0.05703162535162021,-0.2655585595427387,0.0,0.5119246630814605
154040100,0.1545253363921428,0.5119816637949358,0.05676603893931,-0.26558641231020513,0.0,0.5119816637949358
155040100,0.1555237256331643,0.5120383993517986,0.05650042480712822,-0.2656141321817854,0.0,0.5120383993517986
156040100,0.1565221299087327,0.5120948697203713,0.056234783087985,-0.2656417191432225,0.0,0.5120948697203713
157040100,0.15752054914996025,0.5121510748691266,0.05596911391480463,-0.2656691731803659,0.0,0.5121510748691266
158040100,0.15851898328792877,0.5122070147666872,0.055703417420525494,-0.2656964942791278,0.0,0.5122070147666872
159040100,0.15951743225368972,0.5122626893818262,0.05543769373809999,-0.2657236824255047,0.0,0.5122626893818262
160040100,0.1605158959782645,0.5123180986834668,0.05517194300049443,-0.2657507376055558,0.0,0.5123180986834668
161040100,0.16151437439264438,0.5123732426406826,0.054906165340689,-0.26577765980543583,0.0,0.5123732426406826
162040100,0.16251286742779086,0.5124281212226977,0.05464036089167765,-0.26580444901135103,0.0,0.5124281212226977
163040100,0.16351137501463567,0.5124827343988861,0.05437452978646803,-0.2658311052096144,0.0,0.5124827343988861
164040100,0.16450989708408092,0.5125370821387727,0.054108672158081426,-0.2658576283866016,0.0,0.5125370821387727
165040100,0.16550843356699932,0.5125911644120325,0.053842788139552664,-0.265884018528762,0.0,0.5125911644120325
166040100,0.16650698439423428,0.512644981188491,0.053576877863930054,-0.2659102756226184,0.0,0.512644981188491
167040100,0.16750554949660001,0.5126985324381244,0.053310941464275265,-0.26593639965478966,0.0,0.5126985324381244
168040100,0.16850412880488178,0.512751818131059,0.05304497907366332,-0.26596239061195726,0.0,0.512751818131059
169040100,0.1695027222498359,0.5128048382375721,0.05277899082518244,-0.2659882484808765,0.0,0.5128048382375721
170040100,0.17050132976218998,0.5128575927280914,0.05251297685193407,-0.2660139732483761,0.0,0.5128575927280914
171040100,0.17149995127264311,0.5129100815731952,0.052246937287032676,-0.2660395649013924,0.0,0.5129100815731952
172040100,0.17249858671186583,0.5129623047436125,0.05198087226360576,-0.2660650234269129,0.0,0.5129623047436125
173040100,0.17349723601050046,0.513014262210223,0.05171478191479377,-0.2660903488119881,0.0,0.513014262210223
174040100,0.1744958990991611,0.513065953944057,0.051448666373749986,-0.2661155410437867,0.0,0.513065953944057
175040100,0.17549457590843393,0.5131173799162956,0.05118252577364047,-0.2661406001095179,0.0,0.5131173799162956
176040100,0.17649326636887713,0.5131685400982707,0.05091636024764398,-0.26616552599648713,0.0,0.5131685400982707
177040100,0.17749197041102127,0.5132194344614651,0.05065016992895191,-0.2661903186920625,0.0,0.5132194344614651
178040100,0.17849068796536927,0.5132700629775123,0.050383954950768195,-0.2662149781837085,0.0,0.5132700629775123
179040100,0.17948941896239665,0.5133204256181967,0.05011771544630923,-0.2662395044589523,0.0,0.5133204256181967
180040100,0.1804881633325516,0.5133705223554534,0.04985145154880383,-0.26626389750540624,0.0,0.5133705223554534
181040100,0.1814869210062552,0.5134203531613689,0.04958516339149308,-0.2662881573107457,0.0,0.5134203531613689
182040100,0.18248569191390146,0.5134699180081803,0.04931885110763035,-0.2663122838627308,0.0,0.5134699180081803
183040100,0.1834844759858576,0.5135192168682757,0.049052514830481134,-0.26633627714921854,0.0,0.5135192168682757
184040100,0.18448327315246407,0.5135682497141943,0.048786154693323015,-0.2663601371581173,0.0,0.5135682497141943
185040100,0.18548208334403476,0.5136170165186265,0.048519770829445606,-0.2663838638774098,0.0,0.5136170165186265
186040100,0.18648090649085713,0.5136655172544133,0.048253363372150436,-0.2664074572951751,0.0,0.5136655172544133
187040100,0.18747974252319233,0.5137137518945474,0.04798693245475087,-0.2664309173995663,0.0,0.5137137518945474
188040100,0.1884785913712754,0.5137617204121722,0.04772047821057207,-0.2664542441787998,0.0,0.5137617204121722
189040100,0.18947745296531537,0.5138094227805824,0.047454000772950894,-0.266477437621177,0.0,0.5138094227805824
190040100,0.1904763272354954,0.513856858973224,0.04718750027523581,-0.2665004977150848,0.0,0.513856858973224
191040100,0.19147521411197294,0.5139040289636941,0.04692097685078683,-0.26652342444897337,0.0,0.5139040289636941
192040100,0.1924741135248799,0.5139509327257411,0.04665443063297546,-0.266546217811378,0.0,0.5139509327257411
193040100,0.1934730254043227,0.5139975702332645,0.04638786175518454,-0.26656887779091953,0.0,0.5139975702332645
194040100,0.19447194968038262,0.5140439414603154,0.046121270350808284,-0.2665914043762597,0.0,0.5140439414603154
195040100,0.19547088628311565,0.514090046381096,0.045854656553252104,-0.2666137975561791,0.0,0.514090046381096
196040100,0.1964698351425529,0.51413588496996,0.04558802049593257,-0.2666360573195215,0.0,0.51413588496996
197040100,0.19746879618870058,0.5141814572014123,0.04532136231227737,-0.26665818365520505,0.0,0.5141814572014123
198040100,0.19846776935154023,0.5142267630501094,0.045054682135725145,-0.26668017655222237,0.0,0.5142267630501094
199040100,0.1994667545610288,0.5142718024908591,0.0447879800997255,-0.2667020359996403,0.0,0.5142718024908591
200040100,0.2004657517470989,0.514316575498621,0.044521256337738874,-0.2667237619866227,0.0,0.514316575498621
201040100,0.2014647608396588,0.5143610820485056,0.044254510983236496,-0.2667453545023852,0.0,0.5143610820485056
202040100,0.2024637817685927,0.5144053221157755,0.04398774416970024,-0.2667668135362516,0.0,0.5144053221157755
203040100,0.2034628144637608,0.5144492956758445,0.04372095603062266,-0.2667881390775756,0.0,0.5144492956758445
204040100,0.20446185885499948,0.5144930027042781,0.04345414669950681,-0.2668093311158411,0.0,0.5144930027042781
205040100,0.20546091487212148,0.5145364431767935,0.04318731630986624,-0.26683038964057304,0.0,0.5145364431767935
206040100,0.20645998244491592,0.5145796170692593,0.04292046499522486,-0.2668513146413822,0.0,0.5145796170692593
207040100,0.20745906150314858,0.5146225243576957,0.04265359288911688,-0.266872106107976,0.0,0.5146225243576957
208040100,0.20845815197656195,0.514665165018275,0.04238670012508678,-0.2668927640301033,0.0,0.514665165018275
209040100,0.20945725379487548,0.5147075390273208,0.04211978683668917,-0.2669132883976097,0.0,0.5147075390273208
210040100,0.2104563668877856,0.5147496463613086,0.04185285315748874,-0.2669336792004265,0.0,0.5147496463613086
211040100,0.21145549118496598,0.5147914869968655,0.04158589922106017,-0.26695393642855986,0.0,0.5147914869968655
212040100,0.2124546266160676,0.5148330609107706,0.041318925160988104,-0.2669740600720682,0.0,0.5148330609107706
213040100,0.2134537731107189,0.5148743680799547,0.041051931110866996,-0.266994050121107,0.0,0.5148743680799547
214040100,0.214452930598526,0.5149154084815004,0.040784917204301066,-0.2670139065659286,0.0,0.5149154084815004
215040100,0.21545209900907272,0.5149561820926422,0.040517883574904254,-0.2670336293968157,0.0,0.5149561820926422
216040100,0.21645127827192084,0.5149966888907663,0.040250830356300074,-0.26705321860418135,0.0,0.5149966888907663
217040100,0.21745046831661022,0.5150369288534111,0.03998375768212162,-0.26707267417845776,0.0,0.5150369288534111
218040100,0.21844966907265886,0.5150769019582667,0.03971666568601141,-0.2670919961102075,0.0,0.5150769019582667
219040100,0.2194488804695632,0.5151166081831753,0.03944955450162138,-0.26711118439003473,0.0,0.5151166081831753
220040100,0.22044810243679813,0.5151560475061309,0.03918242426261274,-0.26713023900864047,0.0,0.5151560475061309
221040100,0.22144733490381716,0.5151952199052795,0.03891527510265594,-0.26714915995680083,0.0,0.5151952199052795
222040100,0.22244657780005264,0.5152341253589193,0.038648107155430586,-0.2671679472253556,0.0,0.5152341253589193
223040100,0.22344583105491586,0.5152727638455004,0.03838092055462535,-0.26718660080523055,0.0,0.5152727638455004
224040100,0.22444509459779716,0.5153111353436249,0.03811371543393791,-0.2672051206874375,0.0,0.5153111353436249
225040100,0.2254443683580661,0.5153492398320473,0.03784649192707487,-0.267223506863041,0.0,0.5153492398320473
226040100,0.2264436522650717,0.5153870772896738,0.03757925016775165,-0.267241759323225,0.0,0.5153870772896738
227040100,0.22744294624814243,0.515424647695563,0.03731199028969244,-0.2672598780592041,0.0,0.515424647695563
228040100,0.2284422502365864,0.5154619510289254,0.03704471242663014,-0.267277863062301,0.0,0.5154619510289254
229040100,0.22944156415969164,0.5154989872691241,0.03677741671230625,-0.2672957143238913,0.0,0.5154989872691241
230040100,0.23044088794672604,0.515535756395674,0.03651010328047079,-0.267313431835459,0.0,0.515535756395674
231040100,0.23144022152693763,0.5155722583882423,0.03624277226488225,-0.267331015588541,0.0,0.5155722583882423
232040100,0.23243956482955475,0.5156084932266486,0.0359754237993075,-0.26734846557474906,0.0,0.5156084932266486
233040100,0.23343891778378606,0.5156444608908646,0.0357080580175217,-0.26736578178580356,0.0,0.5156444608908646
234040100,0.2344382803188208,0.5156801613610142,0.03544067505330823,-0.2673829642134666,0.0,0.5156801613610142
235040100,0.23543765236382894,0.515715594617374,0.03517327504045865,-0.2674000128495864,0.0,0.515715594617374
236040100,0.23643703384796122,0.5157507606403725,0.034905858112772546,-0.2674169276860976,0.0,0.5157507606403725
237040100,0.23743642470034945,0.5157856594105907,0.034638424404057525,-0.2674337087150211,0.0,0.5157856594105907
238040100,0.2384358248501065,0.515820290908762,0.0343709740481291,-0.2674503559284195,0.0,0.515820290908762
239040100,0.23943523422632657,0.5158546551157721,0.03410350717881063,-0.2674668693184752,0.0,0.5158546551157721
240040100,0.24043465275808523,0.5158887520126592,0.03383602392993322,-0.26748324887741237,0.0,0.5158887520126592
241040100,0.24143408037443972,0.5159225815806138,0.033568524435335666,-0.2674994945975528,0.0,0.5159225815806138
242040100,0.24243351700442892,0.515956143800979,0.03330100882886437,-0.26751560647129324,0.0,0.515956143800979
243040100,0.24343296257707359,0.5159894386552503,0.03303347724437328,-0.2675315844911061,0.0,0.5159894386552503
244040100,0.24443241702137655,0.5160224661250755,0.03276592981572374,-0.2675474286495388,0.0,0.5160224661250755
245040100,0.24543188026632273,0.5160552261922553,0.032498366676784525,-0.267563138939214,0.0,0.5160552261922553
246040100,0.24643135224087942,0.5160877188387426,0.032230787961431695,-0.26757871535283007,0.0,0.5160877188387426
247040100,0.24743083287399634,0.5161199440466429,0.03196319380354851,-0.26759415788318247,0.0,0.5161199440466429
248040100,0.2484303220946058,0.5161519017982141,0.03169558433702539,-0.2676094665231202,0.0,0.5161519017982141
249040100,0.24942981983162288,0.5161835920758672,0.03142795969575982,-0.26762464126556723,0.0,0.5161835920758672
250040100,0.2504293260139456,0.5162150148621653,0.03116032001365628,-0.2676396821035455,0.0,0.5162150148621653
251040100,0.2514288405704549,0.5162461701398242,0.03089266542462613,-0.26765458903015216,0.0,0.5162461701398242
252040100,0.252428363430015,0.5162770578917125,0.03062499606258758,-0.26766936203854885,0.0,0.5162770578917125
253040100,0.2534278945214736,0.5163076781008514,0.03035731206146561,-0.2676840011219724,0.0,0.5163076781008514
254040100,0.25442743377366156,0.5163380307504146,0.030089613555191866,-0.2676985062737464,0.0,0.5163380307504146
255040100,0.25542698111539364,0.5163681158237287,0.02982190067770459,-0.26771287748728095,0.0,0.5163681158237287
256040100,0.2564265364754683,0.5163979333042727,0.02955417356294856,-0.26772711475602834,0.0,0.5163979333042727
257040100,0.25742609978266795,0.5164274831756789,0.029286432344874998,-0.26774121807356077,0.0,0.5164274831756789
258040100,0.258425670965759,0.5164567654217316,0.029018677157441494,-0.2677551874335038,0.0,0.5164567654217316
259040100,0.25942524995349225,0.5164857800263684,0.028750908134611924,-0.2677690228295696,0.0,0.5164857800263684
