time_ns,x,y,theta,omega,y_ref,error
22040100,0.022911073455652728,0.5019147002148532,0.07505207344450689,-1.0401353981422208,1.2005552424199095e-05,0.501902694662429
23040100,0.023908258370564973,0.501956325285261,0.07400871681544327,-1.0433566290636145,1.3122936476150926e-05,0.5019432023487849
24040100,0.024905520975283917,0.5020275399883072,0.07298276295847371,-1.0259538569695568,1.4290125562865796e-05,0.5020132498627443
25040100,0.025902858915372376,0.50201749059517,0.07195739717950347,-1.0253657789702562,1.550713038867002e-05,0.5020019834647813
26040100,0.02690027109877128,0.5020986876700061,0.07091707129548387,-1.0403258840196015,1.6773959533367133e-05,0.5020819137104727
27040100,0.02789775753697591,0.5022181709492839,0.0699173748040883,-0.9996964913955726,1.809062281310503e-05,0.5022000803264708
28040100,0.028895314312865544,0.5023471758686611,0.06887187002689077,-1.0455047771975279,1.945713135498295e-05,0.5023277187373061
29040100,0.029892943582944417,0.5023551056259205,0.06780696061669061,-1.0649094102001535,2.087349062307453e-05,0.5023342321352974
30040100,0.030890645571672766,0.5023980770774588,0.06673700990205342,-1.06995071463719,2.2339714377039854e-05,0.5023757373630817
31040100,0.03188841948382924,0.5024269270774671,0.06572755854037446,-1.0094513616789602,2.385581382213786e-05,0.5024030712636449
32040100,0.03288626020538173,0.5025321716729145,0.06470047812127529,-1.0270804190991696,2.542179858622262e-05,0.5025067498743283
33040100,0.03388416785950644,0.5026918229795431,0.0636803785624196,-1.0200995588556856,2.7037671035401445e-05,0.5026647853085077
34040100,0.034882140949297355,0.5026354524324834,0.06262184914172748,-1.0585294206921243,2.8703441387278872e-05,0.5026067489910961
35040100,0.035880180841974085,0.5026432860580827,0.06153577507701167,-1.0860740647158147,3.0419117063473777e-05,0.5026128669410193
36040100,0.03687828811353862,0.5027146091178825,0.060557802803744246,-0.9779722732674225,3.218471032795378e-05,0.5026824244075545
37040100,0.037876455050092586,0.5028148679333594,0.05954769100576669,-1.010111797977562,3.400023225452742e-05,0.5027808677011049
38040100,0.038874682610178686,0.5029055375732484,0.05850567017188333,-1.0420208338833628,3.5865678338353746e-05,0.50286967189491
39040100,0.039872971641582544,0.5029727119812895,0.057448959357600984,-1.0567108142823458,3.7781059386787774e-05,0.5029349309219027
40040100,0.04087132190392229,0.5030649044536017,0.056396840303301575,-1.0521190542994197,3.974638618231552e-05,0.5030251580674194
41040100,0.04186973202358948,0.5030729055164899,0.05535631312634064,-1.0405271769609383,4.17616674575072e-05,0.5030311438490324
42040100,0.04286820025410078,0.5031146250742513,0.054303071237787555,-1.0532418885530805,4.3826909511324175e-05,0.50307079816474
43040100,0.04386672620460725,0.5031190293399144,0.05329188785978634,-1.0111833780012112,4.594211759112454e-05,0.5030730872223232
44040100,0.04486530652799226,0.503143034339267,0.0522637407017938,-1.0281471579925408,4.810729955551096e-05,0.5030949270397115
45040100,0.04586394108954641,0.5032037706999323,0.05125422139153314,-1.0095193102606574,5.032245655556267e-05,0.5031534482433767
46040100,0.046862627879462,0.5032263409818875,0.05023483281298964,-1.0193885785434993,5.2587596442776885e-05,0.5031737533854447
47040100,0.0478613663755694,0.5032413554652128,0.04919693628767353,-1.0378965253161139,5.4902722652627745e-05,0.5031864527425601
48040100,0.0488601564503646,0.5033832815901919,0.04817805696741847,-1.018879320255062,5.7267841771846406e-05,0.50332601374842
49040100,0.04985899611224491,0.5033909869730834,0.047162904925795855,-1.015152041622614,5.9682961261131595e-05,0.5033313040118222
50040100,0.050857884148582715,0.5034343972129971,0.04608399270916053,-1.07891221663532,6.214808389159998e-05,0.5033722491291055
51040100,0.05185682246930439,0.5035015530334838,0.04507215505173518,-1.0118376574253511,6.46632140366421e-05,0.5034368898194471
